"","rt","subject","is.predictable","t"
"1438",453.285222265436,20,1,70
"1439",449.824794326987,20,1,71
"1440",450.542602528705,20,1,72
"1441",763.329245014743,21,1,1
"1442",637.163071236705,21,1,2
"1443",575.152537619623,21,1,3
"1444",536.781096402609,21,1,4
"1445",504.756804054126,21,1,5
"1446",501.449777511602,21,1,6
"1447",476.252900614211,21,1,7
"1448",462.500450967051,21,1,8
"1449",450.180641623702,21,1,9
"1450",441.656715861024,21,1,10
"1451",441.970588400561,21,1,11
"1452",433.262128838405,21,1,12
"1453",433.419649626446,21,1,13
"1454",424.719115339127,21,1,14
"1455",411.68516027068,21,1,15
"1456",406.061263791644,21,1,16
"1457",406.280290846105,21,1,17
"1458",391.633376025153,21,1,18
"1459",396.631234718781,21,1,19
"1460",389.134352886001,21,1,20
"1461",396.161570684814,21,1,21
"1462",389.476754495872,21,1,22
"1463",378.401678117043,21,1,23
"1464",379.061413844441,21,1,24
"1465",373.393091551612,21,1,25
"1466",374.063808576731,21,1,26
"1467",369.742582234875,21,1,27
"1468",368.390722238546,21,1,28
"1469",365.906586844438,21,1,29
"1470",371.275581033923,21,1,30
"1471",357.882424563279,21,1,31
"1472",360.321708673915,21,1,32
"1473",357.443735887422,21,1,33
"1474",361.855124881433,21,1,34
"1475",358.117089985901,21,1,35
"1476",351.354247720119,21,1,36
"1477",357.739618438693,21,1,37
"1478",359.03567794256,21,1,38
"1479",348.937223446414,21,1,39
"1480",345.687084364353,21,1,40
"1481",347.307602610711,21,1,41
"1482",357.293809505325,21,1,42
"1483",345.44095178978,21,1,43
"1484",351.250985189897,21,1,44
"1485",346.766713734989,21,1,45
"1486",345.990771725846,21,1,46
"1487",354.962320078064,21,1,47
"1488",347.252323107007,21,1,48
"1489",347.150190198016,21,1,49
"1490",343.083879745176,21,1,50
"1491",336.671322384732,21,1,51
"1492",354.152783358027,21,1,52
"1493",340.976472556019,21,1,53
"1494",341.303473213344,21,1,54
"1495",332.43341279886,21,1,55
"1496",343.021721472352,21,1,56
"1497",336.654115709119,21,1,57
"1498",334.833235202703,21,1,58
"1499",339.68420855949,21,1,59
"1500",335.587422603455,21,1,60
"1501",336.499637359687,21,1,61
"1502",339.309307501679,21,1,62
"1503",331.1217819277,21,1,63
"1504",337.893272908726,21,1,64
"1505",326.960395902259,21,1,65
"1506",338.335936683972,21,1,66
"1507",332.39933525182,21,1,67
"1508",337.166084315779,21,1,68
"1509",323.547254859475,21,1,69
"1510",334.26230312507,21,1,70
"1511",321.546653189053,21,1,71
"1512",321.170939760242,21,1,72
"1513",738.032059001923,22,1,1
"1514",709.972270720543,22,1,2
"1515",697.919848209053,22,1,3
"1516",688.290214369202,22,1,4
"1517",681.930869652845,22,1,5
"1518",671.537811036193,22,1,6
"1519",672.044930269308,22,1,7
"1520",678.129999317845,22,1,8
"1521",684.658024809368,22,1,9
"1522",681.564663055512,22,1,10
"1523",665.919061462737,22,1,11
"1524",678.728159476565,22,1,12
"1525",665.895570656673,22,1,13
"1526",663.25725072102,22,1,14
"1527",674.983434294878,22,1,15
"1528",660.811241329384,22,1,16
"1529",661.810672914861,22,1,17
"1530",665.452988342711,22,1,18
"1531",650.916178482158,22,1,19
"1532",665.980779874964,22,1,20
"1533",662.774663267635,22,1,21
"1534",658.271818012348,22,1,22
"1535",662.327240042032,22,1,23
"1536",666.053439142836,22,1,24
"1537",662.5155778068,22,1,25
"1538",666.939390634713,22,1,26
"1539",663.742269778623,22,1,27
"1540",654.700089393819,22,1,28
"1541",662.695768265154,22,1,29
"1542",653.984432528521,22,1,30
"1543",652.994921500914,22,1,31
"1544",653.7287324412,22,1,32
"1545",661.247949666554,22,1,33
"1546",658.963937327727,22,1,34
"1547",655.080149750523,22,1,35
"1548",659.949246272886,22,1,36
"1549",644.9438526487,22,1,37
"1550",656.733053226994,22,1,38
"1551",662.016688941542,22,1,39
"1552",648.566685989393,22,1,40
"1553",649.863994287743,22,1,41
"1554",655.356464673494,22,1,42
"1555",651.445678478221,22,1,43
"1556",651.72399992097,22,1,44
"1557",658.847786105418,22,1,45
"1558",656.769797464201,22,1,46
"1559",655.412417242025,22,1,47
"1560",656.941630281109,22,1,48
"1561",652.082639691982,22,1,49
"1562",652.64739609353,22,1,50
"1563",659.987294395724,22,1,51
"1564",653.98001415953,22,1,52
"1565",652.911372182028,22,1,53
"1566",651.749095152987,22,1,54
"1567",653.250069734142,22,1,55
"1568",653.147240772202,22,1,56
"1569",660.421668031009,22,1,57
"1570",654.125674220133,22,1,58
"1571",661.908023395845,22,1,59
"1572",654.985442094523,22,1,60
"1573",654.719699164499,22,1,61
"1574",648.796679135371,22,1,62
"1575",647.519910379511,22,1,63
"1576",648.827801456269,22,1,64
"1577",643.809495569242,22,1,65
"1578",655.183822138708,22,1,66
"1579",651.184192057757,22,1,67
"1580",654.80963092658,22,1,68
"1581",652.760787616512,22,1,69
"1582",648.66522858059,22,1,70
"1583",647.148695063301,22,1,71
"1584",653.73260931392,22,1,72
"1585",1072.22158408168,23,1,1
"1586",1026.09355171765,23,1,2
"1587",1017.81666042114,23,1,3
"1588",1001.67000108225,23,1,4
"1589",998.014323160116,23,1,5
"1590",981.836706774241,23,1,6
"1591",987.393839414745,23,1,7
"1592",978.68272900856,23,1,8
"1593",968.481680330996,23,1,9
"1594",966.317844596623,23,1,10
"1595",975.638644840827,23,1,11
"1596",952.977816141063,23,1,12
"1597",957.620851332251,23,1,13
"1598",950.016385115789,23,1,14
"1599",943.121929476675,23,1,15
"1600",942.932998616105,23,1,16
"1601",932.436520180885,23,1,17
"1602",936.720601637288,23,1,18
"1603",933.352370591753,23,1,19
"1604",940.426795038134,23,1,20
"1605",930.000359050375,23,1,21
"1606",926.858365640262,23,1,22
"1607",933.894634599768,23,1,23
"1608",931.035058179103,23,1,24
"1609",927.663164804764,23,1,25
"1610",934.483670317337,23,1,26
"1611",935.022507953339,23,1,27
"1612",924.275302975171,23,1,28
"1613",922.796936903073,23,1,29
"1614",919.419168507481,23,1,30
"1615",919.839515314631,23,1,31
"1616",915.82152198074,23,1,32
"1617",929.089019671102,23,1,33
"1618",918.972156182887,23,1,34
"1619",918.792447853686,23,1,35
"1620",914.393069549642,23,1,36
"1621",911.174961743481,23,1,37
"1622",906.04428085499,23,1,38
"1623",918.551580328452,23,1,39
"1624",917.632418159921,23,1,40
"1625",919.217159434143,23,1,41
"1626",910.290073195446,23,1,42
"1627",915.211716542412,23,1,43
"1628",914.770552957718,23,1,44
"1629",905.195329472202,23,1,45
"1630",903.501333057842,23,1,46
"1631",904.096264739147,23,1,47
"1632",910.951132672312,23,1,48
"1633",908.984218404453,23,1,49
"1634",903.504061397255,23,1,50
"1635",903.717666240399,23,1,51
"1636",905.800340066746,23,1,52
"1637",905.566872252031,23,1,53
"1638",900.717575163907,23,1,54
"1639",905.585501586824,23,1,55
"1640",896.387409500207,23,1,56
"1641",899.215176621589,23,1,57
"1642",895.655117202878,23,1,58
"1643",893.676477110671,23,1,59
"1644",898.901752656468,23,1,60
"1645",893.220999108565,23,1,61
"1646",893.581900693465,23,1,62
"1647",897.636635747492,23,1,63
"1648",896.097238395728,23,1,64
"1649",892.480168208667,23,1,65
"1650",896.113708353185,23,1,66
"1651",902.254411144546,23,1,67
"1652",898.421656118705,23,1,68
"1653",894.914124673116,23,1,69
"1654",901.095306477682,23,1,70
"1655",888.890535786728,23,1,71
"1656",900.917850463837,23,1,72
"1657",817.302645603791,24,1,1
"1658",814.202575822051,24,1,2
"1659",813.24097886474,24,1,3
"1660",809.781576455607,24,1,4
"1661",812.094999219155,24,1,5
"1662",808.381592442317,24,1,6
"1663",796.686310275275,24,1,7
"1664",803.953222667864,24,1,8
"1665",803.322102382613,24,1,9
"1666",798.960289438086,24,1,10
"1667",796.967882295399,24,1,11
"1668",794.083398931262,24,1,12
"1669",794.150602720621,24,1,13
"1670",785.031833169076,24,1,14
"1671",785.697732786205,24,1,15
"1672",793.453815341494,24,1,16
"1673",796.861779392941,24,1,17
"1674",795.323174093702,24,1,18
"1675",796.109550654068,24,1,19
"1676",796.857901806803,24,1,20
"1677",785.378403762891,24,1,21
"1678",781.927466637591,24,1,22
"1679",794.993012017177,24,1,23
"1680",786.570247973833,24,1,24
"1681",784.841215065254,24,1,25
"1682",785.180608711922,24,1,26
"1683",785.865992832176,24,1,27
"1684",784.232268099834,24,1,28
"1685",788.789552646633,24,1,29
"1686",782.465878429898,24,1,30
"1687",790.806921990604,24,1,31
"1688",786.000447318849,24,1,32
"1689",783.685085507829,24,1,33
"1690",780.701339859816,24,1,34
"1691",788.074197363356,24,1,35
"1692",791.182377668978,24,1,36
"1693",778.333258841173,24,1,37
"1694",776.746709703268,24,1,38
"1695",780.35180817967,24,1,39
"1696",781.734276886569,24,1,40
"1697",784.751710119438,24,1,41
"1698",779.317270321971,24,1,42
"1699",780.392399165841,24,1,43
"1700",780.748722658261,24,1,44
"1701",780.773787542717,24,1,45
"1702",774.23479406571,24,1,46
"1703",788.591634211019,24,1,47
"1704",771.386678957755,24,1,48
"1705",779.928908718622,24,1,49
"1706",777.595398858499,24,1,50
"1707",774.984911142707,24,1,51
"1708",773.731150413968,24,1,52
"1709",779.392501195837,24,1,53
"1710",779.568184369179,24,1,54
"1711",779.886381951862,24,1,55
"1712",775.25354145194,24,1,56
"1713",776.545675010147,24,1,57
"1714",775.726786133904,24,1,58
"1715",778.10582479815,24,1,59
"1716",774.487850336605,24,1,60
"1717",779.303506526591,24,1,61
"1718",785.652398447317,24,1,62
"1719",765.257412969659,24,1,63
"1720",777.848963537347,24,1,64
"1721",771.10918518219,24,1,65
"1722",771.618300320789,24,1,66
"1723",778.359720357148,24,1,67
"1724",779.11068457093,24,1,68
"1725",773.841006301319,24,1,69
"1726",767.158226891335,24,1,70
"1727",775.765372518593,24,1,71
"1728",770.33145394196,24,1,72
"1729",1014.61154257134,25,1,1
"1730",946.618600354183,25,1,2
"1731",919.89949518844,25,1,3
"1732",910.810914704598,25,1,4
"1733",894.684776989627,25,1,5
"1734",887.513512783137,25,1,6
"1735",875.784603689894,25,1,7
"1736",890.059540300856,25,1,8
"1737",857.132876140499,25,1,9
"1738",857.46639761348,25,1,10
"1739",856.589805141945,25,1,11
"1740",856.442731122497,25,1,12
"1741",855.084716040908,25,1,13
"1742",854.731047140828,25,1,14
"1743",846.9606759569,25,1,15
"1744",848.724770066549,25,1,16
"1745",831.381086963858,25,1,17
"1746",840.318240808152,25,1,18
"1747",834.407214353814,25,1,19
"1748",840.982584400354,25,1,20
"1749",833.123121539598,25,1,21
"1750",821.920257530217,25,1,22
"1751",837.503444625733,25,1,23
"1752",821.92410321293,25,1,24
"1753",821.328638408754,25,1,25
"1754",827.993106483498,25,1,26
"1755",818.378857715476,25,1,27
"1756",833.746146815458,25,1,28
"1757",830.681643182442,25,1,29
"1758",811.36353465651,25,1,30
"1759",822.067431889528,25,1,31
"1760",816.152307305954,25,1,32
"1761",803.77419168981,25,1,33
"1762",823.008104385718,25,1,34
"1763",807.573804257498,25,1,35
"1764",822.709038061743,25,1,36
"1765",814.26241819708,25,1,37
"1766",808.01407324621,25,1,38
"1767",808.139827371592,25,1,39
"1768",811.11526927867,25,1,40
"1769",805.69003091399,25,1,41
"1770",813.393827263555,25,1,42
"1771",798.4446042594,25,1,43
"1772",809.346959434051,25,1,44
"1773",807.097417505963,25,1,45
"1774",821.466704029563,25,1,46
"1775",805.828284136897,25,1,47
"1776",804.729090907746,25,1,48
"1777",800.951536531074,25,1,49
"1778",800.732269251996,25,1,50
"1779",801.239354497539,25,1,51
"1780",808.838876976704,25,1,52
"1781",800.928983234858,25,1,53
"1782",799.416355603499,25,1,54
"1783",797.319738032401,25,1,55
"1784",799.196354453525,25,1,56
"1785",801.732918356619,25,1,57
"1786",804.359382549419,25,1,58
"1787",801.212825506034,25,1,59
"1788",795.71140288229,25,1,60
"1789",798.24025003969,25,1,61
"1790",794.938999624028,25,1,62
"1791",802.207561635955,25,1,63
"1792",796.692701431282,25,1,64
"1793",803.821913680027,25,1,65
"1794",798.135643495073,25,1,66
"1795",800.134039515526,25,1,67
"1796",792.318696647747,25,1,68
"1797",796.863068304031,25,1,69
"1798",791.799713494445,25,1,70
"1799",801.718788839248,25,1,71
"1800",797.663897571708,25,1,72
"1801",915.474475505923,26,1,1
"1802",908.372782522659,26,1,2
"1803",898.026461716785,26,1,3
"1804",887.749760828603,26,1,4
"1805",893.820914752699,26,1,5
"1806",880.943565058672,26,1,6
"1807",878.175222897663,26,1,7
"1808",883.948776703107,26,1,8
"1809",881.141572684267,26,1,9
"1810",876.972819956576,26,1,10
"1811",871.121464485657,26,1,11
"1812",868.369460000393,26,1,12
"1813",868.849206566705,26,1,13
"1814",868.432179825488,26,1,14
"1815",872.883615129357,26,1,15
"1816",863.810347325587,26,1,16
"1817",871.572055276335,26,1,17
"1818",868.929871339196,26,1,18
"1819",860.460225906835,26,1,19
"1820",861.25525661152,26,1,20
"1821",864.066474666961,26,1,21
"1822",860.517658156817,26,1,22
"1823",860.560191958592,26,1,23
"1824",863.957100710315,26,1,24
"1825",857.321055455651,26,1,25
"1826",859.017602360617,26,1,26
"1827",855.831080605871,26,1,27
"1828",862.537158494475,26,1,28
"1829",856.921579958668,26,1,29
"1830",852.420537782118,26,1,30
"1831",856.742711561705,26,1,31
"1832",859.134810902835,26,1,32
"1833",846.495909101418,26,1,33
"1834",856.510424429357,26,1,34
"1835",862.774569023799,26,1,35
"1836",850.494990152276,26,1,36
"1837",850.899094936822,26,1,37
"1838",856.564905697207,26,1,38
"1839",848.05234588523,26,1,39
"1840",855.703156184057,26,1,40
"1841",852.58002112472,26,1,41
"1842",853.991128895424,26,1,42
"1843",849.414152795771,26,1,43
"1844",850.643423294696,26,1,44
"1845",847.173786347378,26,1,45
"1846",843.748694217922,26,1,46
"1847",854.920720418601,26,1,47
"1848",841.673475515275,26,1,48
"1849",853.11390562958,26,1,49
"1850",852.809853306561,26,1,50
"1851",847.817157692642,26,1,51
"1852",846.923715155448,26,1,52
"1853",846.172126468455,26,1,53
"1854",849.87185886249,26,1,54
"1855",850.827757250077,26,1,55
"1856",854.344222506725,26,1,56
"1857",846.737882943066,26,1,57
"1858",846.851693352321,26,1,58
"1859",851.452741200936,26,1,59
"1860",845.373413521009,26,1,60
"1861",848.598540487613,26,1,61
"1862",844.200380967034,26,1,62
"1863",839.709746477374,26,1,63
"1864",849.720816763861,26,1,64
"1865",844.728730760253,26,1,65
"1866",845.710503953088,26,1,66
"1867",848.005563308839,26,1,67
"1868",844.682342988404,26,1,68
"1869",840.828672607551,26,1,69
"1870",844.905601069562,26,1,70
"1871",841.65792760521,26,1,71
"1872",836.746739731589,26,1,72
"1873",786.999229332232,27,1,1
"1874",774.931488070803,27,1,2
"1875",764.821951857935,27,1,3
"1876",772.235527316312,27,1,4
"1877",772.592050321856,27,1,5
"1878",768.357535574263,27,1,6
"1879",755.954301933656,27,1,7
"1880",764.567675064687,27,1,8
"1881",752.914482530909,27,1,9
"1882",750.787373994586,27,1,10
"1883",750.799297995014,27,1,11
"1884",753.851052120012,27,1,12
"1885",748.30176616817,27,1,13
"1886",748.563011916179,27,1,14
"1887",744.677705300051,27,1,15
"1888",749.078311738211,27,1,16
"1889",747.757070757936,27,1,17
"1890",746.98028913231,27,1,18
"1891",745.965523543195,27,1,19
"1892",736.595996955019,27,1,20
"1893",751.484439604689,27,1,21
"1894",750.131385017819,27,1,22
"1895",734.992772621587,27,1,23
"1896",748.733708429842,27,1,24
"1897",738.215332844475,27,1,25
"1898",734.586356418748,27,1,26
"1899",736.180098018606,27,1,27
"1900",741.599857723087,27,1,28
"1901",725.75238021266,27,1,29
"1902",738.373280686762,27,1,30
"1903",746.967140771858,27,1,31
"1904",746.534428339366,27,1,32
"1905",738.467799620573,27,1,33
"1906",734.071208664808,27,1,34
"1907",737.625357554308,27,1,35
"1908",737.166781454103,27,1,36
"1909",737.372654178318,27,1,37
"1910",741.575086634029,27,1,38
"1911",729.107895508635,27,1,39
"1912",731.646293503694,27,1,40
"1913",734.840454425431,27,1,41
"1914",732.285409837813,27,1,42
"1915",731.906013066351,27,1,43
"1916",736.57718715472,27,1,44
"1917",739.213071402616,27,1,45
"1918",733.789719909758,27,1,46
"1919",734.455305373979,27,1,47
"1920",728.106814345834,27,1,48
"1921",737.910117849799,27,1,49
"1922",732.620718882281,27,1,50
"1923",736.946121915955,27,1,51
"1924",736.559872383456,27,1,52
"1925",734.257570998655,27,1,53
"1926",746.939370747936,27,1,54
"1927",734.444220104807,27,1,55
"1928",729.584300679783,27,1,56
"1929",728.661619601369,27,1,57
"1930",728.874961196647,27,1,58
"1931",737.341537411406,27,1,59
"1932",731.543676436715,27,1,60
"1933",721.981680053479,27,1,61
"1934",739.642708938516,27,1,62
"1935",733.053729421235,27,1,63
"1936",728.627901307151,27,1,64
"1937",731.049115571042,27,1,65
"1938",729.648084484752,27,1,66
"1939",727.815467970658,27,1,67
"1940",714.179187519768,27,1,68
"1941",725.916938064315,27,1,69
"1942",731.857207666895,27,1,70
"1943",733.265413267578,27,1,71
"1944",729.373923596936,27,1,72
"1945",801.074405013485,28,1,1
"1946",790.784716244524,28,1,2
"1947",792.465513912592,28,1,3
"1948",790.018945886007,28,1,4
"1949",795.264031424486,28,1,5
"1950",794.288808009085,28,1,6
"1951",795.772873334049,28,1,7
"1952",797.981611791716,28,1,8
"1953",790.326306138697,28,1,9
"1954",790.303171873987,28,1,10
"1955",801.72196384385,28,1,11
"1956",797.462353597584,28,1,12
"1957",786.847120910254,28,1,13
"1958",787.153086513384,28,1,14
"1959",789.334701913719,28,1,15
"1960",781.362004756681,28,1,16
"1961",796.055655034428,28,1,17
"1962",790.871975136155,28,1,18
"1963",796.793229585198,28,1,19
"1964",794.364940650121,28,1,20
"1965",795.091846043284,28,1,21
"1966",787.156883312536,28,1,22
"1967",791.061159505791,28,1,23
"1968",788.763508898376,28,1,24
"1969",787.060112659961,28,1,25
"1970",791.620011086504,28,1,26
"1971",784.844012107745,28,1,27
"1972",794.06615006892,28,1,28
"1973",790.519036325224,28,1,29
"1974",787.175157403681,28,1,30
"1975",789.091015838519,28,1,31
"1976",793.143221052603,28,1,32
"1977",794.918722018699,28,1,33
"1978",787.90448347382,28,1,34
"1979",788.498847831342,28,1,35
"1980",792.868973672886,28,1,36
"1981",783.942131901777,28,1,37
"1982",797.100470301087,28,1,38
"1983",789.797322617233,28,1,39
"1984",788.695594255061,28,1,40
"1985",784.169434634393,28,1,41
"1986",791.758614758741,28,1,42
"1987",786.534986397972,28,1,43
"1988",781.665510214546,28,1,44
"1989",786.557984294086,28,1,45
"1990",797.999894933207,28,1,46
"1991",793.493666094576,28,1,47
"1992",798.008247086062,28,1,48
"1993",787.257295873204,28,1,49
"1994",783.379452962475,28,1,50
"1995",775.64213171553,28,1,51
"1996",782.743883978446,28,1,52
"1997",792.140323638732,28,1,53
"1998",777.934227469602,28,1,54
"1999",788.454175492877,28,1,55
"2000",791.15007773118,28,1,56
"2001",785.120661402604,28,1,57
"2002",791.194809025777,28,1,58
"2003",784.406093150184,28,1,59
"2004",794.810406613982,28,1,60
"2005",792.282473133116,28,1,61
"2006",791.840527519967,28,1,62
"2007",793.829881976893,28,1,63
"2008",789.39605507077,28,1,64
"2009",792.389865838129,28,1,65
"2010",787.548205783481,28,1,66
"2011",786.832219694261,28,1,67
"2012",789.372768092655,28,1,68
"2013",795.803210892439,28,1,69
"2014",786.546381489236,28,1,70
"2015",784.929332468386,28,1,71
"2016",794.379573048723,28,1,72
"2017",753.006697636358,29,1,1
"2018",712.396450475372,29,1,2
"2019",693.217769364339,29,1,3
"2020",681.441858002486,29,1,4
"2021",672.745188565618,29,1,5
"2022",660.923472828064,29,1,6
"2023",647.744230824843,29,1,7
"2024",651.355650439456,29,1,8
"2025",641.00115604607,29,1,9
"2026",638.684124372309,29,1,10
"2027",634.15386183671,29,1,11
"2028",638.216628354872,29,1,12
"2029",626.806754730192,29,1,13
"2030",628.104178660909,29,1,14
"2031",614.23837934032,29,1,15
"2032",632.676708792188,29,1,16
"2033",618.898520484057,29,1,17
"2034",618.398245764215,29,1,18
"2035",608.428973933733,29,1,19
"2036",622.709028195904,29,1,20
"2037",611.004599088143,29,1,21
"2038",603.729353713593,29,1,22
"2039",613.229572079284,29,1,23
"2040",601.217644832614,29,1,24
"2041",605.331129768235,29,1,25
"2042",612.402047310868,29,1,26
"2043",606.707683565467,29,1,27
"2044",593.971618009371,29,1,28
"2045",599.582067639549,29,1,29
"2046",592.368220802915,29,1,30
"2047",605.318510081199,29,1,31
"2048",602.399072927619,29,1,32
"2049",590.995557516787,29,1,33
"2050",592.746996062279,29,1,34
"2051",592.647860513296,29,1,35
"2052",593.075708714898,29,1,36
"2053",589.146509152075,29,1,37
"2054",592.124697820575,29,1,38
"2055",595.030648015941,29,1,39
"2056",592.444901987166,29,1,40
"2057",590.780503882878,29,1,41
"2058",594.254609596131,29,1,42
"2059",595.678677012598,29,1,43
"2060",587.024794538717,29,1,44
"2061",586.657511840821,29,1,45
"2062",586.768636666964,29,1,46
"2063",593.932774523867,29,1,47
"2064",591.888813405921,29,1,48
"2065",583.38623158587,29,1,49
"2066",582.734661937173,29,1,50
"2067",585.2898798934,29,1,51
"2068",587.258020265478,29,1,52
"2069",585.102793993868,29,1,53
"2070",581.071991009332,29,1,54
"2071",575.24347480462,29,1,55
"2072",582.906122611084,29,1,56
"2073",573.290270925914,29,1,57
"2074",580.764344892688,29,1,58
"2075",569.926035119737,29,1,59
"2076",582.769782780379,29,1,60
"2077",577.697285122785,29,1,61
"2078",576.195190996,29,1,62
"2079",573.441718821034,29,1,63
"2080",576.576097129074,29,1,64
"2081",571.767435066044,29,1,65
"2082",577.656889738718,29,1,66
"2083",573.486185328642,29,1,67
"2084",569.235679201329,29,1,68
"2085",570.89575753891,29,1,69
"2086",582.296363526032,29,1,70
"2087",578.902752779409,29,1,71
"2088",578.036996781751,29,1,72
"2089",783.574748626933,30,1,1
"2090",743.857618586737,30,1,2
"2091",717.320552888382,30,1,3
"2092",715.99824130543,30,1,4
"2093",718.238783112901,30,1,5
"2094",705.231075307749,30,1,6
"2095",703.546387176205,30,1,7
"2096",704.95849641453,30,1,8
"2097",705.771047377076,30,1,9
"2098",705.991805869105,30,1,10
"2099",705.025770148867,30,1,11
"2100",706.908100488751,30,1,12
"2101",705.54981218444,30,1,13
"2102",699.562987822181,30,1,14
"2103",709.042185966988,30,1,15
"2104",697.53833661947,30,1,16
"2105",713.236861511447,30,1,17
"2106",697.610310960165,30,1,18
"2107",700.508331942531,30,1,19
"2108",706.249071906343,30,1,20
"2109",706.902309832137,30,1,21
"2110",696.629304988915,30,1,22
"2111",689.787974381306,30,1,23
"2112",703.58259028297,30,1,24
"2113",695.451415883116,30,1,25
"2114",690.812341180629,30,1,26
"2115",704.211402729582,30,1,27
"2116",694.718720991379,30,1,28
"2117",699.157018962799,30,1,29
"2118",699.092045491102,30,1,30
"2119",700.856870726595,30,1,31
"2120",706.158824051543,30,1,32
"2121",694.081809523544,30,1,33
"2122",698.218947197601,30,1,34
"2123",687.320296487012,30,1,35
"2124",690.205760359811,30,1,36
"2125",708.120769041749,30,1,37
"2126",697.714598306324,30,1,38
"2127",704.6638184161,30,1,39
"2128",703.830235865727,30,1,40
"2129",699.999320966852,30,1,41
"2130",690.250859483035,30,1,42
"2131",701.426041661154,30,1,43
"2132",688.878166874476,30,1,44
"2133",695.944965449001,30,1,45
"2134",695.365548158069,30,1,46
"2135",700.507760763883,30,1,47
"2136",694.051346270161,30,1,48
"2137",698.434705941448,30,1,49
"2138",690.532189606203,30,1,50
"2139",696.322912189207,30,1,51
"2140",703.109072105657,30,1,52
"2141",700.341723099767,30,1,53
"2142",694.790140066271,30,1,54
"2143",698.950438427814,30,1,55
"2144",690.27570282848,30,1,56
"2145",697.794578971025,30,1,57
"2146",692.939907566391,30,1,58
"2147",700.21294879123,30,1,59
"2148",700.89826273119,30,1,60
"2149",698.021375146,30,1,61
"2150",693.93284417572,30,1,62
"2151",694.659817369236,30,1,63
"2152",705.010715292031,30,1,64
"2153",688.35304187148,30,1,65
"2154",693.000320378856,30,1,66
"2155",696.717152148466,30,1,67
"2156",690.936005966327,30,1,68
"2157",694.921870396834,30,1,69
"2158",696.054928071254,30,1,70
"2159",705.793414447544,30,1,71
"2160",700.62022628006,30,1,72
"2161",927.028519594085,31,1,1
"2162",768.268703990322,31,1,2
"2163",694.481413519912,31,1,3
"2164",669.502462675118,31,1,4
"2165",634.847739951544,31,1,5
"2166",618.750978807144,31,1,6
"2167",599.429194592033,31,1,7
"2168",592.834217431307,31,1,8
"2169",578.202439494309,31,1,9
"2170",568.394359748114,31,1,10
"2171",557.796211196568,31,1,11
"2172",564.62211064381,31,1,12
"2173",546.337043144914,31,1,13
"2174",539.958048614536,31,1,14
"2175",541.356023369223,31,1,15
"2176",532.640247976905,31,1,16
"2177",538.063610509335,31,1,17
"2178",533.532304144167,31,1,18
"2179",521.133283364482,31,1,19
"2180",513.592186292181,31,1,20
"2181",513.346565201474,31,1,21
"2182",507.724541521649,31,1,22
"2183",511.473991914902,31,1,23
"2184",495.039249014382,31,1,24
"2185",510.47330374509,31,1,25
"2186",502.256335866144,31,1,26
"2187",493.747295972155,31,1,27
"2188",499.030712089011,31,1,28
"2189",500.828587615804,31,1,29
"2190",492.632823983791,31,1,30
"2191",491.28231532072,31,1,31
"2192",496.365562200673,31,1,32
"2193",495.983743248614,31,1,33
"2194",491.114391924568,31,1,34
"2195",485.65588605901,31,1,35
"2196",487.065687388684,31,1,36
"2197",479.93439689942,31,1,37
"2198",481.227792294171,31,1,38
"2199",482.328906042761,31,1,39
"2200",482.497486940061,31,1,40
"2201",483.745320165324,31,1,41
"2202",470.25221500375,31,1,42
"2203",483.518682917594,31,1,43
"2204",482.281626158373,31,1,44
"2205",482.651520736556,31,1,45
"2206",479.492553071398,31,1,46
"2207",475.019933970032,31,1,47
"2208",465.878028277803,31,1,48
"2209",476.941054192398,31,1,49
"2210",466.195373561828,31,1,50
"2211",460.593186110154,31,1,51
"2212",462.16631086708,31,1,52
"2213",477.741405272266,31,1,53
"2214",455.82527702495,31,1,54
"2215",467.567804628599,31,1,55
"2216",472.017836473846,31,1,56
"2217",469.961501254304,31,1,57
"2218",462.49852232752,31,1,58
"2219",460.578456645414,31,1,59
"2220",463.546843270671,31,1,60
"2221",467.17177004318,31,1,61
"2222",469.22667598842,31,1,62
"2223",455.978022844604,31,1,63
"2224",462.230100651335,31,1,64
"2225",458.565512272743,31,1,65
"2226",456.042989590366,31,1,66
"2227",462.592576203549,31,1,67
"2228",462.500735428592,31,1,68
"2229",460.769582100618,31,1,69
"2230",447.500130824484,31,1,70
"2231",463.980242171813,31,1,71
"2232",459.819866117664,31,1,72
"2233",986.38617110989,32,1,1
"2234",910.698146230773,32,1,2
"2235",874.108439624934,32,1,3
"2236",838.991014900935,32,1,4
"2237",828.274080335362,32,1,5
"2238",811.738276405989,32,1,6
"2239",803.033745834895,32,1,7
"2240",795.709746427521,32,1,8
"2241",792.686057335212,32,1,9
"2242",775.757262797047,32,1,10
"2243",776.61254206402,32,1,11
"2244",759.854757863089,32,1,12
"2245",750.572294536753,32,1,13
"2246",764.839295689464,32,1,14
"2247",747.261675028159,32,1,15
"2248",757.86125494324,32,1,16
"2249",756.191009177364,32,1,17
"2250",747.008008168407,32,1,18
"2251",742.485877957104,32,1,19
"2252",757.01847195479,32,1,20
"2253",730.475347232792,32,1,21
"2254",736.663843123878,32,1,22
"2255",732.037818957039,32,1,23
"2256",729.077214757456,32,1,24
"2257",732.566073588644,32,1,25
"2258",718.412216314479,32,1,26
"2259",726.437589500883,32,1,27
